Student id,previous_semester_sgpa,Attendance marks,assignment_score_average(out of 20),midterm_exam_avg,Lowest midterm_exam_score,Academic status
2122,7.17,12,15,72,59,Good
2123,6.78,12,11,85,46,Good
2124,9.72,19,11,61,36,Average
2125,6.71,11,19,70,53,Good
2126,7.51,16,17,78,38,Good
2127,5.41,14,15,68,40,Average
2128,6.87,19,11,57,35,Average
2129,5.1,20,9,64,51,Average
2130,8.74,14,13,72,45,Good
2131,7.95,17,14,61,46,Average
2132,9.78,16,9,76,55,Excellent
2133,7.56,15,16,89,54,Good
2134,7.57,13,10,71,53,Good
2135,4.15,8,8,83,67,At Risk
2136,9.13,19,15,89,80,Excellent
2137,5.83,10,11,66,35,Average
2138,6.06,19,17,84,48,Good
2139,6.9,10,17,80,44,Good
2140,8.21,20,12,60,39,Average
2141,7.12,20,19,67,45,Good
2142,6.96,13,10,65,51,Good
2143,4.58,15,19,55,50,At Risk
2144,5.5,8,17,79,42,Average
2145,7.91,11,11,80,37,Good
2146,9.52,16,9,88,43,Excellent
2147,8.59,10,10,67,49,Good
2148,5.15,16,9,60,35,Average
2149,8.89,18,17,54,36,At Risk
2150,6.9,11,8,54,48,At Risk
2151,6.48,19,12,51,36,At Risk
2152,8.9,10,17,75,61,Excellent
2153,6.88,8,16,79,63,Good
2154,6,19,18,70,36,Good
2155,5.48,16,19,62,50,Average
2156,5.03,14,14,69,43,Average
2157,9.13,18,14,89,44,Excellent
2158,7.13,18,15,80,57,Good
2159,5.15,13,17,58,38,Average
2160,5.79,14,9,89,61,Average
2161,6.77,13,8,53,45,At Risk
2162,8.46,20,8,64,59,Average
2163,6.99,8,14,51,40,At Risk
2164,6.74,8,11,90,40,Good
2165,7.64,8,11,67,55,Good
2166,6.1,9,10,75,42,Good
2167,6.88,11,12,88,37,Good
2168,4.29,15,19,50,43,At Risk
2169,8.64,17,18,64,54,Average
2170,7.55,16,18,59,40,Average
2171,7.83,9,15,83,41,Good
2172,7.64,14,11,52,39,At Risk
2173,6.31,16,9,50,41,At Risk
2174,4.37,12,12,57,41,At Risk
2175,7.61,19,11,75,37,Good
2176,9.33,16,15,61,42,Average
2177,8.54,10,17,63,45,Average
2178,7.84,12,19,78,68,Good
2179,9.67,14,10,50,38,At Risk
2180,8.52,13,17,85,65,Excellent
2181,5.22,10,16,61,44,Average
2182,9.39,14,9,68,63,Good
2183,6.21,9,13,89,80,Good
2184,9.54,16,12,86,60,Excellent
2185,4.11,14,9,67,37,At Risk
2186,4.54,18,10,83,42,At Risk
2187,6.22,13,18,78,45,Good
2188,7.11,10,19,51,41,At Risk
2189,7.77,15,10,62,53,Average
2190,6.31,18,13,55,42,Average
2191,4.34,19,15,74,51,At Risk
2192,4.86,18,16,65,38,At Risk
2193,4.48,16,10,86,64,At Risk
2194,5.67,17,10,73,63,Average
2195,7.55,11,18,60,40,Average
2196,9.71,17,11,58,36,Average
2197,4.81,19,16,61,49,At Risk
2198,5.93,10,16,79,48,Average
2199,4.01,10,17,83,63,At Risk
2200,5.91,17,18,72,57,Average
2201,4.54,17,15,90,52,At Risk
2202,6.11,8,18,61,36,Average
2203,9.69,18,9,66,59,Good
2204,7.83,12,13,87,70,Good
2205,6.01,18,11,72,44,Good
2206,6.34,16,9,59,38,Average
2207,7.34,17,9,90,80,Good
2208,4.34,10,16,53,48,At Risk
2209,5.24,14,16,83,48,Average
2210,7.47,17,12,69,59,Good
2211,6.82,13,20,54,49,At Risk
2212,5.47,20,15,87,57,Average
2213,7.94,11,9,90,66,Good
2214,6.15,20,13,61,36,Average
2215,9.31,17,18,63,50,Average
2216,7.88,19,18,60,38,Average
2217,5.15,17,9,87,42,Average
2218,9.6,18,12,72,50,Good
2219,6.39,15,8,68,36,Good
2220,4.24,11,9,62,43,At Risk
2221,7.87,18,10,73,43,Good
2222,8.72,11,15,50,40,At Risk
2223,8.49,15,12,59,51,Average
2224,8.78,16,19,80,68,Excellent
2225,7.04,16,10,53,48,At Risk
2226,9.36,8,12,89,81,Excellent
2227,9.39,14,10,72,43,Good
2228,8.06,15,20,57,49,Average
2229,6.54,8,12,72,44,Good
2230,4.22,18,18,86,37,At Risk
2231,6.19,13,8,64,41,Average
2232,7.11,18,19,52,41,At Risk
2233,7.54,12,12,78,61,Good
2234,5.49,17,9,90,84,Average
2235,6.91,14,9,53,36,At Risk
2236,6.05,16,12,68,48,Good
2237,6.31,13,15,55,50,Average
2238,4.45,13,14,85,55,At Risk
2239,7.25,9,17,52,41,At Risk
2240,6.94,12,19,89,72,Good
2241,4.5,18,11,50,36,At Risk
2242,8.11,18,12,62,44,Average
2243,4.93,19,11,76,55,At Risk
2244,9.79,19,17,62,50,Average
2245,6.48,13,18,63,42,Average
2246,4.01,11,15,69,40,At Risk
2247,8.01,12,14,60,51,Average
2248,6.62,15,14,63,41,Average
2249,6.25,20,17,50,44,At Risk
2250,9.4,20,13,86,52,Excellent
2251,4.29,16,20,81,59,At Risk
2252,5.62,13,16,83,68,Average
2253,4.91,9,17,70,63,At Risk
2254,7.37,20,11,86,68,Good
2255,6.08,12,13,58,44,Average
2256,6.2,19,9,69,46,Good
2257,8.2,12,11,66,61,Good
2258,4.33,8,17,86,81,At Risk
2259,8.07,16,10,64,48,Average
2260,5.89,10,19,58,51,Average
2261,9.15,9,14,77,43,Excellent
2262,5.37,13,9,89,56,Average
2263,5.08,14,19,72,53,Average
2264,6.66,18,9,76,41,Good
2265,9.61,19,20,70,61,Good
2266,7.15,9,18,73,45,Good
2267,7.93,20,10,86,49,Good
2268,9.14,15,8,66,58,Good
2269,4.34,14,9,80,52,At Risk
2270,9.48,17,9,61,38,Average
2271,7.48,14,8,58,47,Average
2272,6.86,14,16,86,70,Good
2273,4.77,17,18,61,45,At Risk
2274,6.4,14,19,58,52,Average
2275,4.83,10,17,78,52,At Risk
2276,4.67,17,15,68,42,At Risk
2277,4.73,13,15,51,39,At Risk
2278,6.12,19,10,55,36,Average
2279,6.66,18,16,69,45,Good
2280,9.2,14,18,71,60,Good
2281,6.86,13,12,68,47,Good
2282,4.41,20,13,68,61,At Risk
2283,6.45,10,8,60,52,Average
2284,8.98,10,17,60,37,Average
2285,8.33,8,16,75,42,Excellent
2286,8.54,15,20,71,40,Good
2287,9.46,17,16,62,35,Average
2288,5.92,16,17,62,44,Average
2289,5.25,15,8,58,40,Average
2290,6,17,9,64,51,Average
2291,4.25,12,17,78,38,At Risk
2292,5.83,8,16,70,56,Average
2293,5.5,12,15,70,44,Average
2294,5.23,10,8,87,67,Average
2295,5.8,11,12,75,48,Average
2296,6.31,10,17,81,70,Good
2297,4.49,14,18,80,38,At Risk
2298,5.16,11,17,53,36,At Risk
2299,4.75,19,14,68,55,At Risk
2300,5.84,9,19,62,47,Average
2301,4.1,9,19,84,53,At Risk
2302,5.11,18,9,67,59,Average
2303,7.37,20,15,65,48,Good
2304,5.6,15,20,82,45,Average
2305,5.31,11,13,76,61,Average
2306,9.69,11,14,60,37,Average
2307,5.27,11,11,81,70,Average
2308,8.79,9,18,55,45,Average
2309,4.47,8,18,69,50,At Risk
2310,5.47,9,18,90,53,Average
2311,8.35,14,18,75,48,Excellent
2312,8.65,12,15,68,42,Good
2313,7.1,19,9,79,61,Good
2314,7.04,12,16,87,36,Good
2315,7.75,15,9,55,50,Average
2316,7.84,16,13,88,65,Good
2317,7.25,16,17,73,64,Good
2318,7.01,12,10,85,55,Good
2319,7,9,15,61,40,Average
2320,7.79,20,12,56,39,Average
2321,6.88,9,17,56,45,Average
2322,7.19,15,13,58,44,Average
2323,9.22,8,19,85,78,Excellent
2324,7.41,18,8,84,72,Good
2325,5.75,12,15,89,56,Average
2326,9.55,16,17,50,37,At Risk
2327,7.25,10,10,69,49,Good
2328,7.4,12,10,67,36,Good
2329,8.18,15,19,63,38,Average
2330,5.63,19,9,80,37,Average
2331,5.41,15,14,82,39,Average
2332,6.85,10,9,65,51,Good
2333,8.28,9,8,62,40,Average
2334,8.43,19,15,89,82,Excellent
2335,8.32,18,14,51,40,At Risk
2336,6.76,11,14,53,38,At Risk
2337,7.35,14,20,55,39,Average
2338,4.33,17,20,82,76,At Risk
2339,6.92,14,12,77,45,Good
2340,8.87,10,14,72,43,Good
2341,5.76,8,9,65,42,Average
2342,6.5,10,16,73,63,Good
2343,7.71,20,20,88,75,Good
2344,9.25,10,13,77,52,Excellent
2345,4.24,11,11,70,44,At Risk
2346,6.52,14,16,87,69,Good
2347,4.88,13,20,72,67,At Risk
2348,4.74,18,8,75,58,At Risk
2349,9.77,8,20,67,49,Good
2350,6.48,19,20,80,64,Good
2351,8.01,10,17,76,42,Excellent
2352,8.75,20,17,84,77,Excellent
2353,7.66,20,8,50,38,At Risk
2354,7.16,13,20,71,53,Good
2355,6.51,15,10,65,40,Good
2356,8.94,16,8,87,55,Excellent
2357,5.58,19,15,63,43,Average
2358,7.83,15,12,85,56,Good
2359,7.7,17,11,80,62,Good
2360,9.39,10,13,77,59,Excellent
2361,4.49,15,11,57,41,At Risk
2362,7.92,12,14,82,54,Good
2363,5.17,17,18,55,42,Average
2364,5.04,9,17,51,45,At Risk
2365,9.09,15,9,50,43,At Risk
2366,7.87,16,15,90,45,Good
2367,8.09,17,15,50,37,At Risk
2368,9.24,18,15,67,61,Good
2369,9.07,15,11,59,51,Average
2370,7.76,9,10,88,46,Good
2371,5.75,14,14,54,41,At Risk
2372,9.3,18,13,61,43,Average
2373,8.98,10,9,81,51,Excellent
2374,8.85,19,12,69,64,Good
2375,7.78,15,17,84,54,Good
2376,6.05,10,12,57,48,Average
2377,8.14,14,8,58,46,Average
2378,4.87,11,13,73,65,At Risk
2379,7.08,16,9,68,58,Good
2380,7.18,20,20,88,65,Good
2381,9.66,20,13,62,37,Average
2382,7.92,11,14,70,55,Good
2383,9.65,16,14,76,67,Excellent
2384,7.59,20,9,73,61,Good
2385,5.12,14,10,50,38,At Risk
2386,9.41,15,9,55,37,Average
2387,4.26,16,13,71,66,At Risk
2388,9.19,18,10,83,69,Excellent
2389,4.2,12,8,81,39,At Risk
2390,5,9,19,74,43,Average
2391,6.9,14,9,82,37,Good
2392,7.1,20,12,53,37,At Risk
2393,6.68,20,19,52,35,At Risk
2394,8.38,12,17,62,37,Average
2395,6.29,16,13,76,65,Good
2396,4.08,14,14,69,39,At Risk
2397,4.2,20,18,74,44,At Risk
2398,8.33,8,16,86,44,Excellent
2399,7.9,11,9,74,36,Good
2400,4.69,19,18,64,51,At Risk
2401,4.68,18,10,78,49,At Risk
2402,7.35,15,9,65,55,Good
2403,6.02,15,13,78,38,Good
2404,9.01,17,9,59,37,Average
2405,5.45,11,13,70,47,Average
2406,4.96,13,15,81,63,At Risk
2407,5.31,19,16,87,55,Average
2408,4.39,8,11,56,50,At Risk
2409,7.11,19,15,76,35,Good
2410,6.4,11,14,50,40,At Risk
2411,5.45,20,13,57,36,Average
2412,5.16,13,8,71,61,Average
2413,6.46,13,17,88,70,Good
2414,5.22,19,8,53,46,At Risk
2415,5.73,10,18,60,40,Average
2416,6.8,8,10,83,50,Good
2417,4.48,20,12,75,61,At Risk
2418,8.11,11,9,82,56,Excellent
2419,4.16,18,17,80,50,At Risk
2420,8.34,10,14,87,61,Excellent
2421,4.32,12,17,67,42,At Risk
2422,9.22,19,11,70,62,Good
2423,6.23,9,8,88,74,Good
2424,5.36,19,20,78,36,Average
2425,6.27,14,13,74,45,Good
2426,5.67,19,11,53,45,At Risk
2427,6.82,8,11,72,36,Good
2428,7.64,9,12,50,45,At Risk
2429,5.61,8,11,90,52,Average
2430,5.97,13,16,72,58,Average
2431,6.21,13,13,85,77,Good
2432,8.7,19,12,69,44,Good
2433,4.55,11,11,76,44,At Risk
2434,6.86,8,15,62,57,Average
2435,9.21,19,14,81,61,Excellent
2436,7.73,20,11,50,39,At Risk
2437,9.11,16,18,57,51,Average
2438,5.57,15,9,66,54,Average
2439,9.57,13,20,69,62,Good
2440,9.21,18,17,55,35,Average
2441,8.7,19,8,58,41,Average
2442,4.23,20,14,74,58,At Risk
2443,4.06,10,15,82,55,At Risk
2444,9.56,8,13,65,53,Good
2445,5.93,16,9,51,36,At Risk
2446,8.64,14,20,78,66,Excellent
2447,4.25,20,20,69,45,At Risk
2448,8.93,19,13,69,39,Good
2449,8.63,18,12,73,60,Good
2450,9.27,16,17,77,69,Excellent
2451,5.35,12,18,61,51,Average
2452,8.59,10,18,67,46,Good
2453,9.29,9,9,74,43,Good
2454,7.11,10,12,60,49,Average
2455,5.69,8,9,52,43,At Risk
2456,8.65,19,19,78,47,Excellent
2457,9.55,11,12,76,61,Excellent
2458,5.11,17,15,63,56,Average
2459,5.4,11,11,70,56,Average
2460,8.23,18,11,65,35,Good
2461,6.18,19,15,72,63,Good
2462,9.67,11,12,55,45,Average
2463,7.04,18,10,67,41,Good
2464,5.14,20,20,56,44,Average
2465,7.89,11,12,87,36,Good
2466,7.89,11,16,59,38,Average
2467,9.43,18,17,80,70,Excellent
2468,6.75,9,14,66,54,Good
2469,8.98,20,14,77,45,Excellent
2470,8.58,13,10,83,48,Excellent
2471,6.27,17,10,79,42,Good
2472,8.81,16,12,79,35,Excellent
2473,8.46,18,17,68,58,Good
2474,5.18,16,14,68,35,Average
2475,4.06,10,15,61,55,At Risk
2476,8.86,14,9,52,42,At Risk
2477,7.11,13,12,63,55,Average
2478,4.96,16,14,68,55,At Risk
2479,7.93,10,19,78,36,Good
2480,8.72,16,16,85,39,Excellent
2481,7.06,12,18,57,49,Average
2482,4.44,11,10,89,42,At Risk
2483,7.8,10,13,73,53,Good
2484,6.78,16,9,87,73,Good
2485,6.9,8,12,52,39,At Risk
2486,8.52,8,10,72,64,Good
2487,4.78,17,20,70,46,At Risk
2488,4.38,11,16,52,41,At Risk
2489,4.99,16,13,65,42,At Risk
2490,8.39,20,11,83,61,Excellent
2491,7.6,9,14,63,48,Average
2492,7.62,14,15,50,39,At Risk
2493,6.57,10,10,85,40,Good
2494,8.59,19,13,54,47,At Risk
2495,5.54,17,13,71,66,Average
2496,4.57,8,17,65,42,At Risk
2497,5.97,8,10,65,57,Average
2498,7.85,16,20,72,45,Good
2499,7.08,8,12,86,77,Good
2500,9.25,13,16,64,55,Average
2501,7.81,16,11,67,58,Good
2502,6.34,11,19,85,52,Good
2503,7.97,16,20,54,43,At Risk
2504,7.18,12,12,55,37,Average
2505,5.64,15,9,84,72,Average
2506,6.08,10,18,68,54,Good
2507,5.87,14,18,62,53,Average
2508,8.14,13,9,76,40,Excellent
2509,4.56,13,17,89,40,At Risk
2510,7.67,13,11,63,57,Average
2511,8.98,13,13,66,50,Good
2512,7.02,20,15,50,39,At Risk
2513,6.87,8,20,70,65,Good
2514,4.81,13,12,72,57,At Risk
2515,8.45,12,17,62,35,Average
2516,6.71,17,19,87,71,Good
2517,5.36,20,17,73,45,Average
2518,4.12,17,19,81,64,At Risk
2519,8.03,9,16,81,68,Excellent
2520,8.62,8,13,50,38,At Risk
2521,5.31,15,11,70,56,Average
2522,7.91,8,9,67,57,Good
2523,7.3,8,11,72,40,Good
2524,6.59,10,19,80,66,Good
2525,5.02,8,20,50,40,At Risk
2526,7.89,18,19,81,72,Good
2527,7.96,19,20,75,40,Good
2528,5.19,15,20,50,40,At Risk
2529,8.82,17,8,56,38,Average
2530,9.08,11,18,77,49,Excellent
2531,8.27,18,17,75,70,Excellent
2532,6.94,8,20,57,35,Average
2533,5.45,16,10,64,56,Average
2534,6.05,17,20,68,45,Good
2535,7.14,13,14,53,41,At Risk
2536,9.73,10,15,69,54,Good
2537,4.31,12,16,88,36,At Risk
2538,5.49,13,10,87,79,Average
2539,9.78,13,11,90,54,Excellent
2540,8.64,16,12,70,45,Good
2541,9.04,11,18,60,40,Average
2542,8.69,19,8,79,41,Excellent
2543,6.88,12,14,59,52,Average
2544,9.56,8,9,87,65,Excellent
2545,9.28,10,11,81,64,Excellent
2546,6.88,11,18,81,59,Good
2547,4.39,12,19,52,36,At Risk
2548,8.6,10,18,87,54,Excellent
2549,4.65,20,13,79,66,At Risk
2550,8.35,20,9,65,55,Good
2551,5.04,20,14,78,66,Average
2552,9.31,9,16,66,50,Good
2553,6.08,19,14,76,49,Good
2554,5.12,15,16,80,53,Average
2555,9.61,17,12,64,49,Average
2556,8.93,17,14,53,41,At Risk
2557,8.05,13,9,66,55,Good
2558,8.83,9,16,56,45,Average
2559,9.55,14,16,65,41,Good
2560,9.29,19,19,74,44,Good
2561,9.4,15,14,83,72,Excellent
2562,6.49,8,11,67,37,Good
2563,5.37,10,15,54,39,At Risk
2564,9.72,8,20,75,63,Excellent
2565,8.87,19,10,66,48,Good
2566,9.11,12,15,70,62,Good
2567,4.34,18,16,51,45,At Risk
2568,5.03,10,14,72,42,Average
2569,6.25,18,11,83,53,Good
2570,6.66,19,15,75,61,Good
2571,5.87,14,11,80,60,Average
2572,9.01,16,19,51,45,At Risk
2573,9.37,9,14,58,47,Average
2574,5.8,19,8,60,52,Average
2575,6.25,13,15,79,69,Good
2576,5.32,20,18,90,58,Average
2577,4.32,12,17,52,43,At Risk
2578,4.89,10,8,56,48,At Risk
2579,8.37,19,19,64,46,Average
2580,7.48,10,17,69,37,Good
2581,9.53,17,9,83,38,Excellent
2582,4.83,15,8,56,46,At Risk
2583,4.28,13,13,84,71,At Risk
2584,9.42,19,16,85,55,Excellent
2585,6.46,19,9,62,39,Average
2586,9.63,9,11,84,65,Excellent
2587,4.78,10,17,57,41,At Risk
2588,5.93,16,18,85,36,Average
2589,6.38,14,11,87,55,Good
2590,9.23,15,12,60,35,Average
2591,9.09,10,17,72,58,Good
2592,7.88,19,10,56,35,Average
2593,4.1,16,19,74,51,At Risk
2594,4.03,16,12,76,41,At Risk
2595,5.55,11,18,67,61,Average
2596,7.21,19,14,78,50,Good
2597,6.65,12,8,76,67,Good
2598,5.08,15,18,64,53,Average
2599,4.72,17,9,90,65,At Risk
2600,8.32,8,16,65,59,Good
2601,8.15,12,8,74,51,Good
2602,7.33,13,15,57,48,Average
2603,4.68,10,17,72,38,At Risk
2604,9.68,14,8,52,38,At Risk
2605,5.38,15,11,68,37,Average
2606,8.95,8,19,63,58,Average
2607,4.57,20,11,64,43,At Risk
2608,6.2,18,12,59,37,Average
2609,7.69,16,8,55,40,Average
2610,8.05,18,10,69,52,Good
2611,8.72,8,9,59,43,Average
2612,7.39,12,8,60,36,Average
2613,7.66,17,14,57,44,Average
2614,5.59,8,13,87,79,Average
2615,8.63,14,12,58,42,Average
2616,5.29,8,10,74,67,Average
2617,7.86,20,14,86,47,Good
2618,7.03,14,12,53,39,At Risk
2619,6.61,9,8,67,42,Good
2620,5.68,19,8,86,72,Average
2621,8.21,14,11,68,46,Good
2622,7.05,15,9,68,50,Good
2623,9.43,10,19,52,47,At Risk
2624,7.33,13,13,86,53,Good
2625,4.59,15,19,72,56,At Risk
2626,5.7,20,8,88,55,Average
2627,7.11,8,20,79,60,Good
2628,8.59,12,16,68,47,Good
2629,6.09,18,17,89,43,Good
2630,7.26,20,11,69,60,Good
2631,7.35,16,10,79,70,Good
2632,8.38,13,15,75,69,Excellent
2633,9.36,10,19,60,51,Average
2634,5.3,17,15,69,45,Average
2635,8.12,8,14,86,58,Excellent
2636,6.05,16,19,80,75,Good
2637,5.49,8,12,64,58,Average
2638,5.43,10,9,54,39,At Risk
2639,7.03,19,18,78,35,Good
2640,9.79,14,14,85,47,Excellent
2641,7.71,12,19,60,39,Average
2642,7.46,10,19,57,52,Average
2643,5.65,11,11,84,53,Average
2644,7.2,11,8,63,35,Average
2645,8.28,20,9,74,43,Good
2646,5.7,8,11,89,55,Average
2647,6.82,8,13,86,72,Good
2648,4.73,11,12,89,82,At Risk
2649,8.06,18,13,61,46,Average
2650,5.52,16,10,82,37,Average
2651,6.38,10,20,55,43,Average
2652,7.05,17,12,56,37,Average
2653,6.41,11,19,90,39,Good
2654,8.56,8,11,75,39,Excellent
2655,4.92,20,8,58,40,At Risk
2656,9.08,16,17,79,57,Excellent
2657,9.17,11,20,59,44,Average
2658,5.86,9,11,90,77,Average
2659,5.8,8,13,84,53,Average
2660,4.96,9,13,56,51,At Risk
2661,7.43,15,12,63,45,Average
2662,5.15,8,17,80,74,Average
2663,4.67,20,18,76,36,At Risk
2664,8.4,18,20,77,45,Excellent
2665,7.63,15,20,50,36,At Risk
2666,5.51,11,11,58,38,Average
2667,6.52,15,8,78,69,Good
2668,5.44,11,12,85,68,Average
2669,6.64,8,9,66,37,Good
2670,9.13,10,9,78,41,Excellent
2671,4.05,20,13,58,40,At Risk
2672,9.09,15,18,67,62,Good
2673,8.29,12,9,83,72,Excellent
2674,6.13,17,8,77,53,Good
2675,6.99,16,8,62,43,Average
2676,6.32,10,11,53,44,At Risk
2677,4.57,9,12,55,43,At Risk
2678,7.34,13,9,61,41,Average
2679,8.08,14,17,88,68,Excellent
2680,9.03,15,20,54,43,At Risk
2681,4.54,9,8,78,50,At Risk
2682,7.19,10,15,75,60,Good
2683,7.41,16,18,56,44,Average
2684,9.49,12,13,56,44,Average
2685,5.25,19,18,67,50,Average
2686,8.05,14,17,87,46,Excellent
2687,5.91,11,11,73,37,Average
2688,4.11,19,18,52,46,At Risk
2689,8.2,16,15,58,37,Average
2690,9.1,8,19,76,47,Excellent
2691,5.43,8,17,83,40,Average
2692,4.16,14,10,78,59,At Risk
2693,7.99,11,11,72,62,Good
2694,6.46,13,8,84,36,Good
2695,7.24,19,13,71,63,Good
2696,7.01,12,18,84,64,Good
2697,4.76,16,13,61,36,At Risk
2698,4.97,12,20,60,37,At Risk
2699,4.91,17,12,69,37,At Risk
2700,5.59,20,9,69,41,Average
2701,8,19,13,51,46,At Risk
2702,4.55,8,8,88,81,At Risk
2703,4.29,13,15,65,58,At Risk
2704,4.76,17,8,68,55,At Risk
2705,6.73,12,10,79,44,Good
2706,7.96,18,8,74,59,Good
2707,4.21,9,9,86,74,At Risk
2708,4.39,15,20,88,41,At Risk
2709,8.19,13,10,84,54,Excellent
2710,6.2,19,20,52,41,At Risk
2711,9.08,16,20,71,41,Good
2712,7.08,8,17,73,49,Good
2713,5.28,9,11,54,37,At Risk
2714,8.24,12,20,54,36,At Risk
2715,5.52,12,16,81,49,Average
2716,6.4,10,20,55,43,Average
2717,4.81,15,18,59,39,At Risk
2718,6.35,14,13,77,46,Good
2719,9.68,14,20,66,59,Good
2720,7.32,14,9,90,73,Good
2721,8.47,13,16,81,40,Excellent
2722,6.95,15,20,77,61,Good
2723,7.06,12,18,58,38,Average
2724,6.19,18,9,84,41,Good
2725,6.13,12,18,68,35,Good
2726,7.57,17,20,84,55,Good
2727,4.51,18,18,89,52,At Risk
2728,6.06,9,15,90,73,Good
2729,9.41,18,19,51,42,At Risk
2730,4.99,10,14,85,73,At Risk
2731,4.77,9,9,61,43,At Risk
2732,8.56,10,10,73,60,Good
2733,6.96,9,11,58,44,Average
2734,8.98,8,8,57,50,Average
2735,6.56,15,19,65,54,Good
2736,8.45,8,15,55,38,Average
2737,5.34,12,12,56,48,Average
2738,4.08,8,20,74,59,At Risk
2739,9.04,17,9,51,41,At Risk
2740,5.03,16,10,61,41,Average
2741,7.1,11,12,73,63,Good
